Replicacao,tempo,num_em_fila,num_em_processamento,num_no_sistema
1,29741.97913933228,29,80,109
1,29741.97913933228,28,81,109
1,29742.29152711516,28,80,109
1,29742.29152711516,29,80,109
1,29742.29152711516,28,81,109
1,29742.69621836092,28,80,109
1,29742.69621836092,28,81,109
1,29742.70485241376,28,80,109
1,29742.70485241376,29,80,109
1,29742.70485241376,28,81,109
1,29742.791860491878,28,80,109
1,29742.791860491878,29,80,109
1,29742.791860491878,28,81,109
1,29743.00607538693,28,80,109
1,29743.00607538693,29,80,109
1,29743.53921602211,29,79,109
1,29743.53921602211,29,79,108
1,29743.53921602211,28,80,108
1,29744.043691221555,28,80,109
1,29744.043691221555,29,80,109
1,29744.043691221555,28,81,109
1,29744.93105699131,28,80,109
1,29744.93105699131,29,80,109
1,29744.93105699131,28,81,109
1,29745.178826032956,28,80,109
1,29745.178826032956,29,80,109
1,29745.178826032956,28,81,109
1,29745.249798184697,28,80,109
1,29745.249798184697,29,80,109
1,29745.249798184697,28,81,109
1,29745.772692189013,28,80,109
1,29745.772692189013,27,81,109
1,29745.772692189013,28,81,109
1,29745.772692189013,27,82,109
1,29746.366656503564,27,81,109
1,29746.366656503564,28,81,109
1,29746.538700507866,28,80,109
1,29746.538700507866,29,80,109
1,29746.538700507866,28,81,109
1,29746.663207322592,28,80,109
1,29746.663207322592,28,80,108
1,29746.663207322592,27,81,108
1,29746.677625570544,27,80,108
1,29746.677625570544,28,80,108
1,29748.360979858895,28,79,108
1,29748.360979858895,28,79,107
1,29748.360979858895,27,80,107
1,29748.75779053798,27,79,107
1,29748.75779053798,28,79,107
1,29748.75779053798,27,80,107
1,29748.77170879719,27,79,107
1,29748.77170879719,28,79,107
1,29748.77170879719,27,80,107
1,29748.848350597385,27,79,107
1,29748.848350597385,28,79,107
1,29748.848350597385,27,80,107
1,29750.22433294992,27,79,107
1,29750.22433294992,27,79,106
1,29750.22433294992,26,80,106
1,29750.688635346993,26,79,106
1,29750.688635346993,26,80,106
1,29750.688635346993,25,81,106
1,29750.802695045124,25,80,106
1,29750.802695045124,25,80,105
1,29750.802695045124,24,81,105
1,29751.92712129711,24,80,105
1,29751.92712129711,25,80,105
1,29752.202027667015,25,79,105
1,29752.202027667015,25,80,105
1,29752.202027667015,24,81,105
1,29752.286434167043,24,80,105
1,29752.286434167043,25,80,105
1,29752.286434167043,24,81,105
1,29752.463307104837,24,81,106
1,29752.463307104837,25,81,106
1,29752.463307104837,24,82,106
1,29752.5194728661,24,81,106
1,29752.5194728661,25,81,106
1,29752.5194728661,24,82,106
1,29752.545155375537,24,81,106
1,29752.545155375537,25,81,106
1,29752.545155375537,24,82,106
1,29752.581507842842,24,81,106
1,29752.581507842842,25,81,106
1,29752.581507842842,24,82,106
1,29752.786215965643,24,81,106
1,29752.786215965643,25,81,106
1,29752.786215965643,24,82,106
1,29752.927846745988,24,81,106
1,29752.927846745988,24,82,106
1,29752.927846745988,23,83,106
1,29753.756370022824,23,82,106
1,29753.756370022824,23,82,105
1,29753.935100846335,23,81,105
1,29753.935100846335,24,81,105
1,29753.935100846335,23,82,105
1,29754.250921116458,23,81,105
1,29754.250921116458,24,81,105
1,29754.250921116458,23,82,105
1,29754.61886117369,23,81,105
1,29754.61886117369,24,81,105
1,29754.73496062277,24,80,105
1,29754.73496062277,24,80,104
1,29754.73496062277,23,81,104
1,29755.048462683688,23,80,104
1,29755.048462683688,24,80,104
1,29755.092204870976,24,79,104
1,29755.092204870976,25,79,104
1,29755.092204870976,24,80,104
1,29755.116407988244,24,79,104
1,29755.116407988244,25,79,104
1,29755.527505980423,25,78,104
1,29755.527505980423,26,78,104
1,29755.61058431183,26,77,104
1,29755.61058431183,26,78,104
1,29755.61058431183,25,79,104
1,29755.929421007822,25,78,104
1,29755.929421007822,25,79,104
1,29755.929421007822,24,80,104
1,29757.936587484364,24,80,105
1,29757.936587484364,25,80,105
1,29757.936587484364,24,81,105
1,29758.734300698132,24,80,105
1,29758.734300698132,25,80,105
1,29758.734300698132,24,81,105
1,29758.982938513243,24,80,105
1,29758.982938513243,25,80,105
1,29759.225119417355,25,79,105
1,29759.225119417355,26,79,105
1,29759.225119417355,25,80,105
1,29759.26748982364,25,79,105
1,29759.26748982364,26,79,105
1,29759.430024762656,26,78,105
1,29759.430024762656,27,78,105
1,29759.430024762656,26,79,105
1,29760.342596076913,26,78,105
1,29760.342596076913,27,78,105
1,29760.342596076913,26,79,105
1,29760.616157017866,26,78,105
1,29760.616157017866,27,78,105
1,29761.349799917283,27,77,105
1,29761.349799917283,28,77,105
1,29761.349799917283,27,78,105
1,29761.598263473305,27,77,105
1,29761.598263473305,28,77,105
1,29761.598263473305,27,78,105
1,29761.614349059357,27,77,105
1,29761.614349059357,28,77,105
1,29762.339990273602,28,76,105
1,29762.339990273602,29,76,105
1,29762.339990273602,28,77,105
1,29762.687599754874,28,76,105
1,29762.687599754874,28,77,105
1,29762.893846751347,28,76,105
1,29762.893846751347,29,76,105
1,29762.893846751347,28,77,105
1,29763.160770811926,28,76,105
1,29763.160770811926,28,76,104
1,29763.160770811926,27,77,104
1,29763.265974371327,27,76,104
1,29763.265974371327,28,76,104
1,29763.347561754214,28,75,104
1,29763.347561754214,28,75,103
1,29763.347561754214,27,76,103
1,29763.47018585577,27,75,103
1,29763.47018585577,28,75,103
1,29763.47018585577,27,76,103
1,29763.867222527166,27,75,103
1,29763.867222527166,26,76,103
1,29763.867222527166,27,76,103
1,29763.867222527166,26,77,103
1,29764.30145151346,26,76,103
1,29764.30145151346,26,77,103
1,29764.30145151346,25,78,103
1,29764.34317784089,25,77,103
1,29764.34317784089,26,77,103
1,29764.34317784089,25,78,103
1,29764.37186582963,25,78,104
1,29764.37186582963,26,78,104
1,29764.37186582963,25,79,104
1,29764.595972840147,25,78,104
1,29764.595972840147,26,78,104
1,29764.595972840147,25,79,104
1,29765.45587158827,25,78,104
1,29765.45587158827,25,79,104
1,29765.52611849313,25,78,104
1,29765.52611849313,26,78,104
1,29765.52611849313,25,79,104
1,29765.62952923345,25,78,104
1,29765.62952923345,26,78,104
1,29765.62952923345,25,79,104
1,29765.810937947615,25,78,104
1,29765.810937947615,26,78,104
1,29765.810937947615,25,79,104
1,29766.03549931822,25,78,104
1,29766.03549931822,26,78,104
1,29766.03549931822,25,79,104
1,29766.253528542366,25,78,104
1,29766.253528542366,26,78,104
1,29766.253528542366,25,79,104
1,29766.29154923918,25,78,104
1,29766.29154923918,26,78,104
1,29766.71239818386,26,77,104
1,29766.71239818386,27,77,104
1,29766.812242566062,27,76,104
1,29766.812242566062,28,76,104
1,29767.064003704756,28,76,105
1,29767.064003704756,29,76,105
1,29767.064003704756,28,77,105
1,29767.19156932268,28,76,105
1,29767.19156932268,29,76,105
1,29767.391753760297,29,76,106
1,29767.391753760297,30,76,106
1,29767.391753760297,29,77,106
1,29767.80144684541,29,76,106
1,29767.80144684541,30,76,106
1,29768.45861393958,30,75,106
1,29768.45861393958,31,75,106
1,29768.45861393958,30,76,106
1,29768.52977156528,30,75,106
1,29768.52977156528,31,75,106
1,29768.52977156528,30,76,106
1,29768.924477546414,30,75,106
1,29768.924477546414,31,75,106
1,29768.924477546414,30,76,106
1,29769.571416756262,30,75,106
1,29769.571416756262,31,75,106
1,29769.571416756262,30,76,106
1,29769.581586972577,30,75,106
1,29769.581586972577,31,75,106
1,29769.581586972577,30,76,106
1,29770.2746418474,30,75,106
1,29770.2746418474,31,75,106
1,29770.2746418474,30,76,106
1,29771.01051666708,30,75,106
1,29771.01051666708,31,75,106
1,29771.01051666708,30,76,106
1,29771.535015249374,30,75,106
1,29771.535015249374,30,75,105
1,29771.535015249374,29,76,105
1,29772.08784919499,29,75,105
1,29772.08784919499,30,75,105
1,29772.08784919499,29,76,105
1,29772.08784919499,28,77,105
1,29772.489826932342,28,76,105
1,29772.489826932342,28,76,104
1,29772.489826932342,27,77,104
1,29773.225499740252,27,76,104
1,29773.225499740252,28,76,104
1,29773.225499740252,27,77,104
1,29774.00580470004,27,76,104
1,29774.00580470004,28,76,104
1,29774.00580470004,27,77,104
1,29774.714636378787,27,76,104
1,29774.714636378787,28,76,104
1,29774.714636378787,27,77,104
1,29775.44781844881,27,76,104
1,29775.44781844881,28,76,104
1,29775.44781844881,27,77,104
1,29775.576105994638,27,76,104
1,29775.576105994638,28,76,104
1,29775.576105994638,27,77,104
1,29776.208944183876,27,76,104
1,29776.208944183876,28,76,104
1,29776.208944183876,27,77,104
1,29776.208944183876,26,78,104
1,29777.058369116516,26,77,104
1,29777.058369116516,27,77,104
1,29777.058369116516,26,78,104
1,29777.07844601691,26,77,104
1,29777.07844601691,27,77,104
1,29777.229189184003,27,76,104
1,29777.229189184003,28,76,104
1,29777.229189184003,27,77,104
1,29777.39115099622,27,77,105
1,29777.39115099622,28,77,105
1,29777.39115099622,27,78,105
1,29777.523275340194,27,77,105
1,29777.523275340194,28,77,105
1,29777.523275340194,27,78,105
1,29777.70111114746,27,78,106
1,29777.70111114746,28,78,106
1,29777.70111114746,27,79,106
1,29778.252277851214,27,78,106
1,29778.252277851214,28,78,106
1,29778.252277851214,27,79,106
1,29778.33121090279,27,78,106
1,29778.33121090279,28,78,106
1,29778.33121090279,27,79,106
1,29778.47937463988,27,78,106
1,29778.47937463988,28,78,106
1,29778.47937463988,27,79,106
1,29778.927953257058,27,78,106
1,29778.927953257058,28,78,106
1,29778.927953257058,27,79,106
1,29778.927953257058,26,80,106
1,29778.936862845138,26,79,106
1,29778.936862845138,27,79,106
1,29778.936862845138,26,80,106
1,29779.28897138059,26,80,107
1,29779.28897138059,27,80,107
1,29779.28897138059,26,81,107
1,29779.368939213266,26,80,107
1,29779.368939213266,25,81,107
1,29779.368939213266,26,81,107
1,29779.368939213266,25,82,107
1,29779.619227783158,25,81,107
1,29779.619227783158,26,81,107
1,29779.95849782379,26,80,107
1,29779.95849782379,27,80,107
1,29779.95849782379,26,81,107
1,29780.316684081925,26,80,107
1,29780.316684081925,27,80,107
1,29780.316684081925,26,81,107
1,29780.563037359694,26,80,107
1,29780.563037359694,27,80,107
1,29780.563037359694,26,81,107
1,29781.025219635027,26,80,107
1,29781.025219635027,27,80,107
1,29781.025219635027,26,81,107
1,29781.318077186836,26,80,107
1,29781.318077186836,27,80,107
1,29782.219916499835,27,79,107
1,29782.219916499835,28,79,107
1,29782.219916499835,27,80,107
1,29782.45678703337,27,79,107
1,29782.45678703337,27,79,106
1,29782.45678703337,26,80,106
1,29782.458786312895,26,79,106
1,29782.458786312895,26,80,106
1,29782.458786312895,25,81,106
1,29782.470097617097,25,81,107
1,29782.470097617097,26,81,107
1,29782.470097617097,25,82,107
1,29782.64021691386,25,81,107
1,29782.64021691386,24,82,107
1,29782.64021691386,25,82,107
1,29782.64021691386,24,83,107
1,29783.079495286638,24,82,107
1,29783.079495286638,25,82,107
1,29783.079495286638,24,83,107
1,29783.079495286638,23,84,107
1,29783.552095413062,23,83,107
1,29783.552095413062,24,83,107
1,29783.552095413062,23,84,107
1,29784.034456252815,23,83,107
1,29784.034456252815,24,83,107
1,29784.034456252815,23,84,107
1,29784.749398190597,23,83,107
1,29784.749398190597,24,83,107
1,29784.749398190597,23,84,107
1,29784.88288298944,23,83,107
1,29784.88288298944,24,83,107
1,29784.88288298944,23,84,107
1,29785.461111110002,23,84,108
1,29785.461111110002,24,84,108
1,29785.461111110002,23,85,108
1,29785.488614590675,23,84,108
1,29785.488614590675,24,84,108
1,29785.488614590675,23,85,108
1,29785.704137353063,23,84,108
1,29785.704137353063,22,85,108
1,29785.704137353063,23,85,108
1,29785.704137353063,22,86,108
1,29785.930613236975,22,85,108
1,29785.930613236975,23,85,108
1,29785.930613236975,22,86,108
1,29786.08070425511,22,85,108
1,29786.08070425511,23,85,108
1,29786.494130528434,23,84,108
1,29786.494130528434,24,84,108
1,29786.494130528434,23,85,108
1,29786.76504348533,23,84,108
1,29786.76504348533,24,84,108
1,29786.76504348533,23,85,108
1,29787.39095891995,23,84,108
1,29787.39095891995,24,84,108
1,29787.39095891995,23,85,108
1,29787.864317563482,23,84,108
1,29787.864317563482,24,84,108
1,29788.81871528761,24,83,108
1,29788.81871528761,25,83,108
1,29788.81871528761,24,84,108
1,29788.872016512014,24,84,109
1,29788.872016512014,25,84,109
1,29788.872016512014,24,85,109
1,29789.771915564295,24,85,110
1,29789.771915564295,25,85,110
1,29789.771915564295,24,86,110
1,29789.79754113266,24,85,110
1,29789.79754113266,25,85,110
1,29789.79754113266,24,86,110
1,29789.8738792901,24,85,110
1,29789.8738792901,24,86,110
1,29789.9087005941,24,85,110
1,29789.9087005941,25,85,110
1,29789.9087005941,24,86,110
1,29789.950381481685,24,86,111
1,29789.950381481685,25,86,111
1,29789.950381481685,24,87,111
1,29790.136313972493,24,86,111
1,29790.136313972493,25,86,111
1,29790.136313972493,24,87,111
1,29790.818693748424,24,86,111
1,29790.818693748424,25,86,111
1,29790.818693748424,24,87,111
1,29791.042286434847,24,86,111
1,29791.042286434847,25,86,111
1,29791.36030837431,25,85,111
1,29791.36030837431,26,85,111
1,29791.36030837431,25,86,111
1,29791.875925135937,25,85,111
1,29791.875925135937,26,85,111
1,29791.998455186393,26,84,111
1,29791.998455186393,26,84,110
1,29791.998455186393,25,85,110
1,29792.183581745274,25,84,110
1,29792.183581745274,26,84,110
1,29792.20977356459,26,83,110
1,29792.20977356459,27,83,110
1,29792.258788643463,27,82,110
1,29792.258788643463,28,82,110
1,29792.37590607447,28,81,110
1,29792.37590607447,29,81,110
1,29792.86118910569,29,80,110
1,29792.86118910569,30,80,110
1,29792.89712263117,30,79,110
1,29792.89712263117,31,79,110
1,29792.975157002493,31,78,110
1,29792.975157002493,32,78,110
1,29792.975157002493,31,79,110
1,29793.17393393403,31,78,110
1,29793.17393393403,31,79,110
1,29793.17393393403,30,80,110
1,29793.35227451371,30,79,110
1,29793.35227451371,31,79,110
1,29793.388071357826,31,78,110
1,29793.388071357826,31,78,109
1,29793.388071357826,30,79,109
1,29793.572177353348,30,78,109
1,29793.572177353348,31,78,109
1,29793.572177353348,30,79,109
1,29793.764181018196,30,78,109
1,29793.764181018196,31,78,109
1,29793.764181018196,30,79,109
1,29793.764181018196,29,80,109
1,29793.88560329115,29,79,109
1,29793.88560329115,29,80,109
1,29793.88560329115,28,81,109
1,29795.58078175851,28,80,109
1,29795.58078175851,28,80,108
1,29795.58078175851,27,81,108
1,29795.875897150658,27,80,108
1,29795.875897150658,28,80,108
1,29795.875897150658,27,81,108
1,29795.94114397277,27,80,108
1,29795.94114397277,28,80,108
1,29795.977952099543,28,79,108
1,29795.977952099543,29,79,108
1,29795.977952099543,28,80,108
1,29795.977952099543,27,81,108
1,29796.0226757814,27,80,108
1,29796.0226757814,27,80,107
1,29796.0226757814,26,81,107
1,29796.283096489075,26,80,107
1,29796.283096489075,27,80,107
1,29797.40219280807,27,79,107
1,29797.40219280807,28,79,107
1,29797.40219280807,27,80,107
1,29797.40219280807,26,81,107
1,29797.541080566807,26,80,107
1,29797.541080566807,27,80,107
1,29797.59707560502,27,80,108
1,29797.59707560502,28,80,108
1,29797.59707560502,27,81,108
1,29797.729782491795,27,80,108
1,29797.729782491795,28,80,108
1,29797.729782491795,27,81,108
1,29798.156826858176,27,80,108
1,29798.156826858176,28,80,108
1,29798.156826858176,27,81,108
1,29798.332369262254,27,80,108
1,29798.332369262254,26,81,108
1,29798.332369262254,27,81,108
1,29798.332369262254,26,82,108
1,29798.36910088707,26,81,108
1,29798.36910088707,27,81,108
1,29798.36910088707,26,82,108
1,29798.377446053888,26,81,108
1,29798.377446053888,27,81,108
1,29798.799491871807,27,80,108
1,29798.799491871807,28,80,108
1,29798.799491871807,27,81,108
1,29799.873007732087,27,80,108
1,29799.873007732087,28,80,108
1,29799.873007732087,27,81,108
1,29799.873007732087,26,82,108
1,29800.017988496063,26,81,108
1,29800.017988496063,27,81,108
1,29800.017988496063,26,82,108
1,29800.103615555858,26,81,108
1,29800.103615555858,27,81,108
1,29800.103615555858,26,82,108
1,29800.13029656684,26,81,108
1,29800.13029656684,27,81,108
1,29800.14466970704,27,80,108
1,29800.14466970704,27,81,108
1,29800.14466970704,26,82,108
1,29800.193273814424,26,81,108
1,29800.193273814424,27,81,108
1,29800.218868529184,27,80,108
1,29800.218868529184,27,81,108
1,29800.218868529184,26,82,108
1,29800.495376652754,26,81,108
1,29800.495376652754,27,81,108
1,29800.495376652754,26,82,108
1,29800.50961385566,26,81,108
1,29800.50961385566,27,81,108
1,29800.50961385566,26,82,108
1,29800.569239589127,26,81,108
1,29800.569239589127,25,82,108
1,29800.569239589127,26,82,108
1,29800.569239589127,25,83,108
1,29801.1091708792,25,82,108
1,29801.1091708792,26,82,108
1,29801.1091708792,25,83,108
1,29801.712883974025,25,83,109
1,29801.712883974025,26,83,109
1,29801.712883974025,25,84,109
1,29801.811205612015,25,83,109
1,29801.811205612015,26,83,109
1,29802.0994887619,26,83,110
1,29802.0994887619,27,83,110
1,29802.0994887619,26,84,110
1,29802.15393835685,26,83,110
1,29802.15393835685,27,83,110
1,29802.15393835685,26,84,110
1,29802.65137284896,26,83,110
1,29802.65137284896,27,83,110
1,29802.720225326597,27,82,110
1,29802.720225326597,28,82,110
1,29802.720225326597,27,83,110
1,29802.93395721885,27,82,110
1,29802.93395721885,28,82,110
1,29803.10802643433,28,82,111
1,29803.10802643433,29,82,111
1,29803.10802643433,28,83,111
1,29803.117379871495,28,82,111
1,29803.117379871495,29,82,111
1,29803.117379871495,28,83,111
1,29803.73927053921,28,82,111
1,29803.73927053921,29,82,111
1,29804.110970831287,29,81,111
1,29804.110970831287,30,81,111
1,29804.110970831287,29,82,111
1,29804.210831239052,29,81,111
1,29804.210831239052,30,81,111
1,29804.210831239052,29,82,111
1,29804.29072763115,29,81,111
1,29804.29072763115,30,81,111
1,29805.149472787496,30,80,111
1,29805.149472787496,31,80,111
1,29805.229721062176,31,79,111
1,29805.229721062176,32,79,111
1,29805.229721062176,31,80,111
1,29805.81281517376,31,79,111
1,29805.81281517376,32,79,111
1,29806.34367399478,32,78,111
1,29806.34367399478,32,79,111
1,29806.34367399478,31,80,111
1,29806.35037589414,31,79,111
1,29806.35037589414,32,79,111
1,29806.35037589414,31,80,111
1,29806.376197746948,31,79,111
1,29806.376197746948,31,79,110
1,29806.376197746948,30,80,110
1,29806.870692250013,30,79,110
1,29806.870692250013,30,79,109
1,29806.870692250013,29,80,109
1,29807.06233241749,29,80,110
1,29807.06233241749,30,80,110
1,29807.06233241749,29,81,110
1,29807.23049122556,29,80,110
1,29807.23049122556,30,80,110
1,29807.23049122556,29,81,110
1,29807.369367922776,29,80,110
1,29807.369367922776,30,80,110
1,29807.369367922776,29,81,110
1,29807.834078534084,29,80,110
1,29807.834078534084,29,80,109
1,29807.834078534084,28,81,109
1,29807.88744710748,28,80,109
1,29807.88744710748,29,80,109
1,29807.88744710748,28,81,109
1,29807.88744710748,27,82,109
1,29808.061754889084,27,82,110
1,29808.061754889084,28,82,110
1,29808.061754889084,27,83,110
1,29808.112946963698,27,82,110
1,29808.112946963698,28,82,110
1,29808.51861712563,28,81,110
1,29808.51861712563,29,81,110
1,29808.51861712563,28,82,110
1,29808.900594781324,28,81,110
1,29808.900594781324,29,81,110
1,29808.900594781324,28,82,110
1,29808.97995991931,28,81,110
1,29808.97995991931,29,81,110
1,29808.97995991931,28,82,110
1,29809.392924763008,28,81,110
1,29809.392924763008,29,81,110
1,29809.392924763008,28,82,110
1,29809.640098435153,28,81,110
1,29809.640098435153,29,81,110
1,29809.89261305989,29,81,111
1,29809.89261305989,30,81,111
1,29809.89261305989,29,82,111
1,29810.51484031002,29,81,111
1,29810.51484031002,29,82,111
1,29810.51484031002,28,83,111
1,29810.583305813667,28,82,111
1,29810.583305813667,29,82,111
1,29810.583305813667,28,83,111
1,29810.583305813667,27,84,111
1,29810.70895057138,27,83,111
1,29810.70895057138,27,83,110
1,29810.70895057138,26,84,110
1,29810.861421619436,26,83,110
1,29810.861421619436,27,83,110
1,29810.9361559396,27,82,110
1,29810.9361559396,28,82,110
1,29810.9361559396,27,83,110
1,29811.39060475851,27,82,110
1,29811.39060475851,26,83,110
1,29811.39060475851,27,83,110
1,29811.39060475851,26,84,110
1,29812.220105656255,26,83,110
1,29812.220105656255,27,83,110
1,29812.220105656255,26,84,110
1,29812.239409622744,26,83,110
1,29812.239409622744,27,83,110
1,29812.239409622744,26,84,110
1,29812.593222236723,26,84,111
1,29812.593222236723,27,84,111
1,29812.593222236723,26,85,111
1,29812.659026784488,26,84,111
1,29812.659026784488,27,84,111
1,29812.88630746935,27,83,111
1,29812.88630746935,28,83,111
1,29813.119577144804,28,82,111
1,29813.119577144804,29,82,111
1,29813.6100408275,29,81,111
1,29813.6100408275,30,81,111
1,29813.6100408275,29,82,111
1,29813.710497983233,29,82,112
1,29813.710497983233,30,82,112
1,29813.710497983233,29,83,112
1,29813.854238951444,29,82,112
1,29813.854238951444,30,82,112
1,29813.854238951444,29,83,112
1,29813.854238951444,28,84,112
1,29813.934863947692,28,83,112
1,29813.934863947692,28,83,111
1,29813.934863947692,27,84,111
1,29813.938187868604,27,83,111
1,29813.938187868604,27,84,111
1,29813.938187868604,26,85,111
1,29814.457654046502,26,84,111
1,29814.457654046502,25,85,111
1,29814.457654046502,26,85,111
1,29814.457654046502,25,86,111
1,29814.747900129878,25,85,111
1,29814.747900129878,26,85,111
1,29814.761013246596,26,84,111
1,29814.761013246596,27,84,111
1,29814.761013246596,26,85,111
1,29814.84152252854,26,84,111
1,29814.84152252854,27,84,111
1,29814.84152252854,26,85,111
1,29814.94483209862,26,84,111
1,29814.94483209862,27,84,111
1,29814.99197495262,27,83,111
1,29814.99197495262,28,83,111
1,29814.99197495262,27,84,111
1,29815.273215812478,27,83,111
1,29815.273215812478,27,84,111
1,29815.273215812478,26,85,111
1,29815.48727946605,26,84,111
1,29815.48727946605,27,84,111
1,29815.65116782997,27,83,111
1,29815.65116782997,27,84,111
1,29815.65116782997,26,85,111
1,29815.938815334845,26,84,111
1,29815.938815334845,27,84,111
1,29816.047708650858,27,83,111
1,29816.047708650858,28,83,111
1,29816.1896911937,28,83,112
1,29816.1896911937,29,83,112
1,29816.1896911937,28,84,112
1,29817.205140096437,28,83,112
1,29817.205140096437,28,84,112
1,29817.205140096437,27,85,112
1,29817.316804213904,27,84,112
1,29817.316804213904,28,84,112
1,29817.316804213904,27,85,112
1,29817.32477230688,27,84,112
1,29817.32477230688,28,84,112
1,29817.40742301864,28,83,112
1,29817.40742301864,29,83,112
1,29817.40742301864,28,84,112
1,29817.493296979876,28,83,112
1,29817.493296979876,29,83,112
1,29818.05040220906,29,82,112
1,29818.05040220906,30,82,112
1,29818.43281839015,30,81,112
1,29818.43281839015,31,81,112
1,29818.43281839015,30,82,112
1,29818.543194050606,30,81,112
1,29818.543194050606,29,82,112
1,29818.543194050606,30,82,112
1,29818.543194050606,29,83,112
1,29819.568944549992,29,82,112
1,29819.568944549992,30,82,112
1,29819.568944549992,29,83,112
1,29819.732464633496,29,82,112
1,29819.732464633496,30,82,112
1,29819.873483633568,30,81,112
1,29819.873483633568,31,81,112
1,29819.941241247845,31,80,112
1,29819.941241247845,32,80,112
1,29819.941241247845,31,81,112
1,29821.292545110133,31,80,112
1,29821.292545110133,32,80,112
1,29822.27021857456,32,79,112
1,29822.27021857456,33,79,112
1,29822.27021857456,32,80,112
1,29822.425992238597,32,79,112
1,29822.425992238597,32,80,112
1,29822.425992238597,31,81,112
1,29822.56716617096,31,80,112
1,29822.56716617096,31,81,112
1,29822.56716617096,30,82,112
1,29823.08789478271,30,81,112
1,29823.08789478271,30,81,111
1,29823.08789478271,29,82,111
1,29823.333231110322,29,81,111
1,29823.333231110322,29,81,110
1,29823.333231110322,28,82,110
1,29823.811899120417,28,81,110
1,29823.811899120417,28,82,110
1,29823.811899120417,27,83,110
1,29824.321624642846,27,82,110
1,29824.321624642846,28,82,110
1,29824.321624642846,27,83,110
1,29824.804111404497,27,82,110
1,29824.804111404497,27,83,110
1,29824.804111404497,26,84,110
1,29825.200918177794,26,83,110
1,29825.200918177794,27,83,110
1,29825.59823074242,27,82,110
1,29825.59823074242,28,82,110
1,29825.83116614362,28,81,110
1,29825.83116614362,27,82,110
1,29825.83116614362,28,82,110
1,29825.83116614362,27,83,110
1,29825.985324926987,27,82,110
1,29825.985324926987,28,82,110
1,29825.985324926987,27,83,110
1,29826.158849111605,27,82,110
1,29826.158849111605,28,82,110
1,29826.575543439103,28,81,110
1,29826.575543439103,29,81,110
1,29826.575543439103,28,82,110
1,29826.71692570667,28,81,110
1,29826.71692570667,29,81,110
1,29826.908328280795,29,80,110
1,29826.908328280795,30,80,110
1,29826.908328280795,29,81,110
1,29826.9167871483,29,80,110
1,29826.9167871483,30,80,110
1,29827.846823545773,30,79,110
1,29827.846823545773,30,80,110
1,29827.846823545773,29,81,110
1,29828.034931604663,29,80,110
1,29828.034931604663,30,80,110
1,29828.034931604663,29,81,110
1,29828.929670311663,29,80,110
1,29828.929670311663,30,80,110
1,29829.271252027025,30,79,110
1,29829.271252027025,31,79,110
1,29829.271252027025,30,80,110
1,29829.53256145474,30,79,110
1,29829.53256145474,30,80,110
1,29829.53256145474,29,81,110
1,29829.841142443303,29,80,110
1,29829.841142443303,29,81,110
1,29829.841142443303,28,82,110
1,29830.357200267357,28,81,110
1,29830.357200267357,29,81,110
1,29830.378206679274,29,80,110
1,29830.378206679274,30,80,110
1,29830.73634559058,30,79,110
1,29830.73634559058,31,79,110
1,29830.73634559058,30,80,110
1,29831.42475076551,30,80,111
1,29831.42475076551,31,80,111
1,29831.42475076551,30,81,111
1,29831.651720579106,30,80,111
1,29831.651720579106,31,80,111
1,29831.651720579106,30,81,111
1,29832.142841673525,30,81,112
1,29832.142841673525,31,81,112
1,29832.142841673525,30,82,112
1,29832.44228654401,30,81,112
1,29832.44228654401,31,81,112
1,29832.44228654401,30,82,112
1,29832.470191459794,30,81,112
1,29832.470191459794,31,81,112
1,29832.470191459794,30,82,112
1,29832.580079954023,30,81,112
1,29832.580079954023,30,82,112
1,29832.580079954023,29,83,112
1,29832.725602467897,29,82,112
1,29832.725602467897,30,82,112
1,29832.79979519879,30,81,112
1,29832.79979519879,31,81,112
1,29832.84789840367,31,80,112
1,29832.84789840367,31,80,111
1,29832.84789840367,30,81,111
1,29833.160122079178,30,80,111
1,29833.160122079178,31,80,111
1,29833.160122079178,30,81,111
1,29833.55182988486,30,80,111
1,29833.55182988486,31,80,111
1,29833.584308750298,31,80,112
1,29833.584308750298,32,80,112
1,29833.584308750298,31,81,112
1,29833.6914307587,31,81,113
1,29833.6914307587,32,81,113
1,29833.6914307587,31,82,113
1,29833.837621128005,31,81,113
1,29833.837621128005,32,81,113
1,29833.837621128005,31,82,113
1,29834.575318116917,31,82,114
1,29834.575318116917,32,82,114
1,29834.575318116917,31,83,114
1,29834.58235302404,31,83,115
1,29834.58235302404,32,83,115
1,29834.58235302404,31,84,115
1,29834.6106595255,31,83,115
1,29834.6106595255,32,83,115
1,29834.815060534962,32,82,115
1,29834.815060534962,33,82,115
1,29834.815060534962,32,83,115
1,29834.88233806504,32,82,115
1,29834.88233806504,33,82,115
1,29834.88233806504,32,83,115
1,29835.167414353054,32,83,116
1,29835.167414353054,33,83,116
1,29835.167414353054,32,84,116
1,29835.442450452312,32,83,116
1,29835.442450452312,31,84,116
1,29835.442450452312,32,84,116
1,29835.442450452312,31,85,116
1,29835.56304853199,31,84,116
1,29835.56304853199,31,84,115
1,29835.56304853199,30,85,115
1,29835.627449754673,30,84,115
1,29835.627449754673,31,84,115
1,29835.627449754673,30,85,115
1,29835.744755460684,30,84,115
1,29835.744755460684,30,84,114
